1104,329.0
1105,299.0
1106,255.0
1107,187.0
1108,118.0
1109, 55.0
1110, 24.0
1111, 12.0
1112, 19.0
1113, 28.0
1114, 26.0
1115,  9.0
1116,  6.0
1117,  6.0
1118, 10.0
1119,  0.0
1120,  0.0
1121,  0.0
1122,  6.0
1123, 19.0
1124,  2.0
1125,  0.0
1126,  4.0
1127, 25.0
1128, 31.0
1129, 21.0
1130, 23.0
1131, 29.0
1132, 34.0
1133, 20.0
1134, 10.0
1135, 22.0
1136, 40.0
1137, 49.0
1138, 49.0
1139, 41.0
1140, 22.0
1141,  3.0
1142, 21.0
1143, 29.0
1144, 15.0
1145,  0.0
1146,  6.0
1147,  5.0
1148,  2.0
1149,  0.0
1150,  0.0
1151, 14.0
1152, 11.0
1153,  0.0
1154,  0.0
1155,  5.0
1156,  4.0
1157,  0.0
1158,  0.0
1159,  4.0
1160, 10.0
1161, 11.0
1162,  8.0
1163,  1.0
1164, 16.0
1165, 26.0
1166, 13.0
1167,  3.0
1168, 11.0
1169, 26.0
1170, 26.0
1171, 23.0
1172,  9.0
1173,  0.0
1174,  0.0
1175,  1.0
1176,  0.0
1177,  0.0
1178,  0.0
1179,  7.0
1180, 18.0
1181, 20.0
1182,  5.0
1183,  4.0
1184, 20.0
1185, 29.0
1186, 23.0
1187, 17.0
1188, 32.0
1189, 29.0
1190, 10.0
1191,  0.0
1192,  0.0
1193, 14.0
1194, 30.0
1195, 34.0
1196, 34.0
1197, 24.0
1198, 14.0
1199, 14.0
1200, 29.0
1201, 31.0
1202, 23.0
1203, 18.0
1204, 15.0
1205, 17.0
1206, 22.0
1207, 40.0
1208, 54.0
1209, 54.0
1210, 40.0
1211, 35.0
1212, 31.0
1213, 19.0
1214,  2.0
1215,  0.0
1216,  0.0
1217, 14.0
1218, 34.0
1219, 22.0
1220,  5.0
1221,  0.0
1222,  0.0
1223, 11.0
1224, 22.0
1225, 14.0
1226,  0.0
1227,  9.0
1228, 29.0
1229, 21.0
1230,  0.0
1231,  0.0
1232,  1.0
1233, 27.0
1234, 39.0
1235, 26.0
1236, 14.0
1237, 16.0
1238, 15.0
1239, 11.0
1240, 14.0
1241, 22.0
1242, 11.0
1243,  8.0
1244,  8.0
1245, 14.0
1246,  6.0
1247,  7.0
1248,  2.0
1249,  0.0
1250,  0.0
1251,  0.0
1252,  0.0
1253,  0.0
1254,  0.0
1255,  2.0
1256, 25.0
1257, 24.0
1258,  7.0
1259,  0.0
1260,  7.0
1261,  4.0
1262, 13.0
1263, 15.0
1264, 12.0
1265,  4.0
1266,  3.0
1267,  0.0
1268,  0.0
1269,  1.0
1270, 26.0
1271, 27.0
1272,  7.0
1273,  0.0
1274, 19.0
1275, 34.0
1276, 44.0
1277, 43.0
1278, 40.0
1279, 30.0
1280, 28.0
1281, 33.0
1282, 43.0
1283, 36.0
1284, 24.0
1285, 24.0
1286, 37.0
1287, 42.0
1288, 33.0
1289, 22.0
1290, 12.0
1291,  6.0
1292,  0.0
1293,  0.0
1294, 12.0
1295, 25.0
1296, 28.0
1297, 19.0
1298, 14.0
1299, 16.0
1300, 22.0
1301, 11.0
1302,  1.0
1303,  2.0
1304, 11.0
1305,  4.0
1306, 10.0
1307, 35.0
1308, 45.0
1309, 26.0
1310, 17.0
1311, 24.0
1312,  7.0
1313,  0.0
1314,  0.0
1315, 14.0
1316, 26.0
1317, 35.0
1318, 26.0
1319, 11.0
1320,  4.0
1321, 12.0
1322, 10.0
1323,  1.0
1324,  8.0
1325, 24.0
1326, 35.0
1327, 25.0
1328, 23.0
1329, 26.0
1330, 29.0
1331, 16.0
1332, 14.0
1333, 16.0
1334, 26.0
1335, 18.0
1336, 17.0
1337,  7.0
1338,  0.0
1339,  0.0
1340,  0.0
1341,  1.0
1342, 10.0
1343,  7.0
1344,  0.0
1345,  6.0
1346, 26.0
1347, 18.0
1348, 12.0
1349, 13.0
1350, 22.0
1351, 24.0
1352, 37.0
1353, 37.0
1354, 35.0
1355, 24.0
1356, 24.0
1357, 33.0
1358, 37.0
1359, 17.0
1360,  0.0
1361,  0.0
1362,  0.0
1363, 12.0
1364, 16.0
1365, 18.0
1366, 20.0
1367, 25.0
1368, 18.0
1369, 13.0
1370,  4.0
1371,  0.0
1372,  0.0
1373,  7.0
1374, 20.0
1375, 16.0
1376,  7.0
1377,  0.0
1378,  0.0
1379,  0.0
1380,  7.0
1381, 27.0
1382,  9.0
1383,  0.0
1384,  0.0
1385, 20.0
1386, 16.0
1387,  7.0
1388, 14.0
1389, 25.0
1390, 30.0
1391, 20.0
1392,  9.0
1393,  7.0
1394,  8.0
1395,  6.0
1396, 12.0
1397, 13.0
1398,  5.0
1399,  6.0
1400, 19.0
1401, 29.0
1402, 30.0
1403, 34.0
1404, 28.0
1405,  8.0
1406,  0.0
1407,  0.0
1408,  3.0
1409,  6.0
1410, 17.0
1411, 41.0
1412, 49.0
1413, 43.0
1414, 39.0
1415, 39.0
1416, 28.0
1417,  2.0
1418,  3.0
1419, 26.0
1420, 42.0
1421, 18.0
1422,  0.0
1423,  0.0
1424,  0.0
1425,  0.0
1426,  0.0
1427, 25.0
1428, 34.0
1429, 35.0
1430, 34.0
1431, 38.0
1432, 27.0
1433, 17.0
1434, 11.0
1435,  6.0
1436, 21.0
1437, 30.0
1438, 21.0
1439,  3.0
1440,  0.0
1441,  0.0
1442,  0.0
1443, 11.0
1444, 14.0
1445,  9.0
1446, 22.0
1447, 33.0
1448, 37.0
1449, 35.0
1450, 33.0
1451, 37.0
1452, 23.0
1453,  7.0
1454,  6.0
1455, 21.0
1456, 28.0
1457, 40.0
1458, 40.0
1459, 23.0
1460,  4.0
1461, 12.0
1462, 17.0
1463, 14.0
1464, 11.0
1465, 25.0
1466, 33.0
1467, 29.0
1468, 13.0
1469, 11.0
1470, 11.0
1471, 15.0
1472,  8.0
1473, 11.0
1474, 22.0
1475, 33.0
1476, 28.0
1477, 27.0
1478, 33.0
1479, 33.0
1480, 13.0
1481, 11.0
1482,  9.0
1483,  4.0
1484,  0.0
1485,  7.0
1486, 16.0
1487,  9.0
1488,  6.0
1489, 22.0
1490, 45.0
1491, 48.0
1492, 29.0
1493, 13.0
1494, 16.0
1495, 29.0
1496, 39.0
1497, 42.0
1498, 40.0
1499, 42.0
1500, 30.0
1501, 20.0
1502, 16.0
1503, 29.0
1504, 27.0
1505, 25.0
1506, 25.0
1507, 32.0
1508, 25.0
1509,  9.0
1510,  4.0
1511, 18.0
1512, 45.0
1513, 55.0
1514, 38.0
1515, 13.0
1516,  8.0
1517, 12.0
1518,  4.0
1519,  0.0
1520,  0.0
1521,  2.0
1522, 24.0
1523, 30.0
1524, 29.0
1525, 19.0
1526, 15.0
1527, 14.0
1528, 26.0
1529, 41.0
1530, 28.0
1531,  7.0
1532,  4.0
1533, 23.0
1534, 32.0
1535, 26.0
1536, 17.0
1537,  6.0
1538,  7.0
1539, 24.0
1540, 46.0
1541, 51.0
1542, 50.0
1543, 40.0
1544, 31.0
1545, 10.0
1546, 22.0
1547, 39.0
1548, 42.0
1549, 20.0
1550, 10.0
1551, 10.0
1552,  5.0
1553, 13.0
1554, 33.0
1555, 36.0
1556, 17.0
1557,  0.0
1558,  0.0
1559, 20.0
1560, 34.0
1561, 18.0
1562,  0.0
1563,  0.0
1564,  7.0
1565, 23.0
1566, 24.0
1567, 14.0
1568, 26.0
1569, 32.0
1570, 36.0
1571, 29.0
1572, 25.0
1573,  9.0
1574,  4.0
1575, 23.0
1576, 42.0
1577, 49.0
1578, 38.0
1579, 23.0
1580,  6.0
1581,  2.0
1582, 13.0
1583, 33.0
1584, 41.0
1585, 33.0
1586, 23.0
1587, 18.0
1588, 16.0
1589, 16.0
1590, 19.0
1591, 12.0
1592, 12.0
1593,  4.0
1594,  0.0
1595,  0.0
1596, 11.0
1597, 26.0
1598, 25.0
1599, 25.0
1600, 18.0
1601, 27.0
1602, 22.0
1603, 26.0
1604, 17.0
1605, 11.0
1606, 12.0
1607, 43.0
1608, 62.0
1609, 44.0
1610,  4.0
1611,  0.0
1612,  0.0
1613,  0.0
1614,  5.0
1615, 11.0
1616, 17.0
1617, 24.0
1618, 23.0
1619,  4.0
1620,  0.0
1621,  6.0
1622, 29.0
1623, 40.0
1624, 30.0
1625, 33.0
1626, 37.0
1627, 34.0
1628, 15.0
1629, 13.0
1630, 25.0
1631, 30.0
1632, 13.0
1633,  0.0
1634,  0.0
1635, 18.0
1636, 20.0
1637,  8.0
1638,  7.0
1639, 12.0
1640,  5.0
1641,  5.0
1642, 13.0
1643, 18.0
1644,  1.0
1645,  0.0
1646, 11.0
1647, 26.0
1648, 23.0
1649, 10.0
1650,  1.0
1651,  0.0
1652,  0.0
1653,  4.0
1654,  2.0
1655,  4.0
1656, 19.0
1657, 22.0
1658, 13.0
1659,  6.0
1660,  6.0
1661,  8.0
1662, 20.0
1663, 25.0
1664, 25.0
1665, 21.0
1666, 15.0
1667,  6.0
1668,  0.0
1669,  0.0
1670,  0.0
1671, 10.0
1672, 24.0
1673, 20.0
1674,  5.0
1675,  2.0
1676,  0.0
1677,  0.0
1678,  0.0
1679,  0.0
1680,  2.0
1681, 12.0
1682, 27.0
1683, 25.0
1684, 18.0
1685, 17.0
1686, 29.0
1687, 19.0
1688,  5.0
1689,  5.0
1690, 15.0
1691, 15.0
1692, 18.0
1693, 24.0
1694, 36.0
1695, 33.0
1696, 35.0
1697, 33.0
1698, 31.0
1699, 18.0
1700,  9.0
1701,  7.0
1702, 14.0
1703, 22.0
1704, 36.0
1705, 37.0
1706, 16.0
1707,  1.0
1708, 13.0
1709,  7.0
1710,  0.0
1711,  9.0
1712, 34.0
1713, 18.0
1714,  6.0
1715, 15.0
1716, 22.0
1717,  9.0
1718,  0.0
1719,  0.0
1720,  0.0
1721,  0.0
1722,  6.0
1723, 26.0
1724, 16.0
1725, 13.0
1726, 16.0
1727, 16.0
1728,  6.0
1729,  8.0
1730,  8.0
1731,  1.0
1732,  0.0
1733, 10.0
1734, 28.0
1735, 26.0
1736,  8.0
1737,  0.0
1738,  0.0
1739,  2.0
1740, 30.0
1741, 47.0
1742, 33.0
1743, 10.0
1744, 11.0
1745, 16.0
1746, 14.0
1747,  4.0
1748,  3.0
1749,  0.0
1750,  0.0
1751,  1.0
1752, 22.0
1753, 29.0
1754, 24.0
1755, 15.0
1756, 20.0
1757, 29.0
1758, 34.0
1759, 33.0
1760, 33.0
1761, 33.0
1762, 30.0
1763, 31.0
1764, 26.0
1765, 17.0
1766,  3.0
1767,  0.0
1768,  1.0
1769,  0.0
1770, 13.0
1771, 21.0
1772, 29.0
1773, 25.0
1774, 31.0
1775, 14.0
1776,  7.0
1777,  9.0
1778, 24.0
1779, 29.0
1780, 31.0
1781, 22.0
1782,  4.0
1783,  3.0
1784, 14.0
1785, 23.0
1786, 12.0
1787, 11.0
1788, 15.0
1789, 15.0
1790, 14.0
1791,  8.0
1792,  4.0
1793, 13.0
1794, 21.0
1795,  6.0
1796,  9.0
1797, 25.0
1798, 25.0
1799,  7.0
1800,  1.0
1801, 11.0
1802, 21.0
1803, 28.0
1804, 19.0
1805, 18.0
1806, 26.0
1807, 30.0
1808, 23.0
1809, 17.0
1810, 14.0
1811, 10.0
1812, 12.0
1813,  9.0
1814, 17.0
1815, 34.0
1816, 44.0
1817, 25.0
1818, 10.0
1819, 19.0
1820, 36.0
1821, 29.0
1822,  0.0
1823,  0.0
1824,  1.0
1825, 19.0
1826, 25.0
1827, 37.0
1828, 55.0
1829, 58.0
1830, 31.0
1831, 21.0
1832, 25.0
1833, 33.0
1834, 28.0
1835, 16.0
1836,  0.0
1837,  0.0
1838,  6.0
1839, 19.0
1840,  9.0
1841,  4.0
1842, 22.0
1843, 37.0
1844, 37.0
1845, 38.0
1846, 41.0
1847, 24.0
1848, 11.0
1849,  1.0
1850,  4.0
1851,  9.0
1852, 27.0
1853, 30.0
1854, 20.0
1855, 22.0
1856, 37.0
1857, 28.0
1858,  9.0
1859,  1.0
1860,  9.0
1861,  4.0
1862,  4.0
1863, 24.0
1864, 35.0
1865, 35.0
1866, 20.0
1867, 22.0
1868, 16.0
1869, 14.0
1870, 12.0
1871, 20.0
1872, 23.0
1873, 35.0
1874, 39.0
